Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length ,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number
0.34483,146.76,-16.179,3.1664,,,113,Humpback,2,11.97,0.90707,15264,0.014479,36305000
0.4,148.55,-8.5092,3.7148,,,113,Humpback,2,11.97,0.9097,23719,0.013934,42592000
0.3125,116.55,-54.598,2.5346,,,113,Humpback,2,11.97,0.88475,11023,0.020387,29061000
0.38462,128.11,-21.797,2.859,,,113,Humpback,2,11.97,0.8717,19370,0.024962,32780000
0.45455,131.71,-32.361,3.4319,,,113,Humpback,2,11.97,0.87472,32211,0.023999,39349000
0.45455,136.13,-24.102,3.8141,,,113,Humpback,2,11.97,0.89065,34467,0.018707,43731000
0.32258,121.31,30.218,2.7786,,,113,Humpback,2,11.97,0.89628,12379,0.017379,31858000
0.32258,118.61,2.6296,3.6017,,,113,Humpback,2,11.97,0.9434,11669,0.0075211,41296000
0.55556,119.71,-19.303,4.6125,,,113,Humpback,2,11.97,0.89032,62110,0.019062,52884000
0.26316,142.19,-47.586,3.1155,,,113,Humpback,2,11.97,0.94895,6440.3,0.0064137,35721000
0.4,140.95,-28.962,3.5786,,,113,Humpback,2,11.97,0.90188,23906,0.015709,41031000
0.38462,168.62,-6.7446,2.6336,,,113,Humpback,2,11.97,0.8578,18285,0.030146,30196000
0.55556,168.38,8.8586,3.7312,,,113,Humpback,2,11.97,0.85441,54371,0.031522,42780000
0.43478,178.74,-2.8833,3.3457,,,113,Humpback,2,11.97,0.87791,28514,0.02293,38360000
0.25,165.9,-14.153,2.8754,,,113,Humpback,2,11.97,0.94843,5326,0.0067467,32968000
0.27778,179.13,-11.579,4.4999,,,113,Humpback,2,11.97,0.95374,11340,0.0037482,51593000
0.28571,185.57,-0.32082,2.8044,,,113,Humpback,2,11.97,0.91791,8730.9,0.011921,32154000
0.45455,181.96,33.094,4.0132,,,113,Humpback,2,11.97,0.89924,35111,0.01636,46013000
0.29412,170.15,-16.628,4.1355,,,113,Humpback,2,11.97,0.95176,11188,0.004764,47415000
0.21739,107.22,-23.477,1.8823,,,114,Humpback,2,13.13,0.88233,6223.6,0.025622,23673000
0.19608,114.69,0.8988,1.6983,,,114,Humpback,2,13.13,0.88234,4568.6,0.025607,21359000
0.23256,121.63,-7.8855,2.0835,,,114,Humpback,2,13.13,0.88828,7747.3,0.023519,26203000
0.26316,110.9,12.672,2.4577,,,114,Humpback,2,13.13,0.89428,11502,0.021273,30910000
0.5,108.2,29.502,3.4234,,,114,Humpback,2,13.13,0.84164,64479,0.044125,43054000
0.26316,110.19,-11.148,2.7416,,,114,Humpback,2,13.13,0.91329,11666,0.015543,34480000
0.37037,121.42,-18.838,2.198,,,114,Humpback,2,13.13,0.81982,22908,0.059228,27644000
0.2381,125.24,-6.8312,2.395,,,114,Humpback,2,13.13,0.90774,8590.1,0.017167,30121000
0.27027,115.12,-10.956,1.9257,,,114,Humpback,2,13.13,0.84887,10497,0.040359,24219000
0.34483,116.31,9.5426,3.0054,,,114,Humpback,2,13.13,0.88255,25042,0.025326,37798000
0.16129,120.21,11.412,2.3529,,,114,Humpback,2,13.13,0.95133,2945.3,0.0062079,29592000
0.45455,117.14,21.926,3.2811,,,114,Humpback,2,13.13,0.85217,50248,0.039056,41265000
0.26316,119.52,6.9024,1.8629,,,114,Humpback,2,13.13,0.84854,9612.1,0.040821,23429000
0.38462,118.67,23.017,2.665,,,114,Humpback,2,13.13,0.84487,29508,0.042801,33517000
0.33333,122.68,3.6905,2.4052,,,114,Humpback,2,13.13,0.85215,19806,0.039083,30249000
0.37037,121.42,21.984,3.2212,,,114,Humpback,2,13.13,0.88248,30948,0.025421,40512000
0.4,135.49,-39.099,1.7732,,,114,Humpback,2,13.13,0.76938,21155,0.10418,22301000
0.16129,141.45,-9.9703,1.7483,,,114,Humpback,2,13.13,0.92096,2657.1,0.013651,21988000
0.47619,135.05,25.447,3.003,,,114,Humpback,2,13.13,0.82916,51658,0.052373,37767000
0.34483,136,17.116,2.8784,,,114,Humpback,2,13.13,0.87606,24320,0.028,36200000
0.2439,147.77,-3.4969,2.1593,,,114,Humpback,2,13.13,0.88549,8920.6,0.024328,27156000
0.3125,138.29,-16.121,2.567,,,114,Humpback,2,13.13,0.87306,17958,0.029146,32285000
0.32258,142.25,-17.28,2.7556,,,114,Humpback,2,13.13,0.87934,20241,0.026559,34656000
0.2439,133.77,-8.9639,2.6536,,,114,Humpback,2,13.13,0.92105,9230.1,0.013563,33373000
0.23256,137.06,-33.891,2.7307,,,114,Humpback,2,13.13,0.93402,7869.9,0.010612,34343000
0.22727,150.71,-0.69445,1.9239,,,114,Humpback,2,13.13,0.87902,6999.8,0.026987,24196000
0.30303,124.47,-10.614,2.6911,,,114,Humpback,2,13.13,0.88559,17175,0.024194,33845000
0.35714,125.9,23.666,3.4258,,,114,Humpback,2,13.13,0.89972,28821,0.019681,43085000
0.30303,130.41,-1.2453,2.1652,,,114,Humpback,2,13.13,0.84901,14848,0.040162,27230000
0.33333,122.08,9.156,2.578,,,114,Humpback,2,13.13,0.86296,20919,0.033519,32423000
0.30303,119.57,17.926,3.0929,,,114,Humpback,2,13.13,0.91043,17701,0.016427,38898000
0.25,120.94,4.7411,2.9812,,,114,Humpback,2,13.13,0.93889,9483.8,0.0098273,37494000
0.4,121.37,0.80031,3.1879,,,114,Humpback,2,13.13,0.86932,36693,0.031095,40093000
0.35714,139.41,-15.595,2.2908,,,114,Humpback,2,13.13,0.8328,22063,0.050387,28811000
0.32258,130.36,-20.678,2.1103,,,114,Humpback,2,13.13,0.83391,16664,0.048685,26540000
0.29412,134.73,-0.8449,2.4373,,,114,Humpback,2,13.13,0.87578,14956,0.02836,30653000
0.20408,131.43,5.1441,2.739,,,114,Humpback,2,13.13,0.94999,5365,0.0071686,34447000
0.32258,130.58,16.387,3.2616,,,114,Humpback,2,13.13,0.90787,21499,0.017012,41020000
0.35714,127.34,11.526,2.6755,,,114,Humpback,2,13.13,0.85647,25264,0.036216,33649000
0.16129,112.13,-30.728,3.2147,,,114,Humpback,2,13.13,0.95547,4446.8,0.003675,40430000
0.35714,124.29,-24.033,2.9013,,,114,Humpback,2,13.13,0.87009,26745,0.030067,36488000
0.2439,129.85,-10.038,2.8069,,,114,Humpback,2,13.13,0.9314,9063.3,0.011252,35302000
0.18519,123.75,-14.804,2.2913,,,114,Humpback,2,13.13,0.94411,3830.1,0.0087412,28817000
0.26316,123.57,-39.325,2.8642,,,114,Humpback,2,13.13,0.92105,11599,0.013553,36022000
0.25,124.78,-28.096,3.1244,,,114,Humpback,2,13.13,0.94644,9280,0.0083533,39295000
0.30303,128.21,-10.909,2.4752,,,114,Humpback,2,13.13,0.87284,16260,0.029437,31130000
0.29412,135.87,-4.1733,3.1336,,,114,Humpback,2,13.13,0.9183,16100,0.014365,39410000
0.32258,133,-1.3427,4.2086,,,114,Humpback,2,13.13,0.94951,20444,0.0075297,52930000
0.38462,139.64,-3.7256,3.6752,,,114,Humpback,2,13.13,0.89962,35826,0.019815,46221000
0.4,138.95,13.051,4.2974,,,114,Humpback,2,13.13,0.9185,40920,0.014156,54047000
0.20833,124.94,-14.361,2.7439,,,114,Humpback,2,13.13,0.94967,5573.2,0.007407,34508000
0.32258,127.67,-12.815,3.1581,,,114,Humpback,2,13.13,0.90254,21407,0.01866,39718000
0.33333,130.12,14.028,3.2318,,,114,Humpback,2,13.13,0.90001,23744,0.019313,40645000
0.26316,127.76,-19.152,3.1292,,,114,Humpback,2,13.13,0.93652,11302,0.010128,39354000
0.26316,127.11,-1.9525,2.6333,,,114,Humpback,2,13.13,0.90544,11736,0.017645,33118000
0.30303,127.19,12.089,3.2925,,,114,Humpback,2,13.13,0.92102,17673,0.013594,41409000
0.35714,116.04,-16.101,2.7193,,,114,Humpback,2,13.13,0.85966,25506,0.034824,34200000
0.4,119.12,-3.4144,3.3942,,,114,Humpback,2,13.13,0.8791,38274,0.026874,42687000
0.37037,119.6,20.575,4.3331,,,114,Humpback,2,13.13,0.93395,31646,0.010679,54496000
0.21739,117.7,9.2208,3.8631,,,114,Humpback,2,13.13,0.95409,9332.6,0.0044443,48585000
0.27778,131.18,0.19548,3.053,,,114,Humpback,2,13.13,0.92362,13525,0.013049,38397000
0.32258,130.06,45.099,3.7809,,,114,Humpback,2,13.13,0.93398,20956,0.010645,47550000
0.29412,132.18,-13.518,2.4702,,,114,Humpback,2,13.13,0.87628,15206,0.027699,31066000
0.33333,135.73,4.981,3.0874,,,114,Humpback,2,13.13,0.89404,23138,0.021587,38829000
0.29412,125.44,-10.889,3.8631,,,114,Humpback,2,13.13,0.94963,15627,0.0074424,48584000
0.30303,117.27,-34.535,3.0329,,,114,Humpback,2,13.13,0.90545,17923,0.017638,38144000
0.32258,124.39,-4.624,3.8545,,,114,Humpback,2,13.13,0.93893,20426,0.0097925,48477000
0.28571,127.65,42.666,3.4268,,,114,Humpback,2,13.13,0.939,14259,0.0097281,43098000
0.26316,127.27,-11.123,2.5725,,,114,Humpback,2,13.13,0.9025,11601,0.01871,32353000
0.38462,128.33,1.9204,3.3334,,,114,Humpback,2,13.13,0.88236,34507,0.025579,41923000
0.28571,122.31,-2.4038,2.5475,,,114,Humpback,2,13.13,0.88813,14282,0.023717,32039000
0.43478,123.01,11.481,3.6588,,,114,Humpback,2,13.13,0.87636,49242,0.027603,46015000
0.58824,121.29,22.984,4.5052,,,114,Humpback,2,13.13,0.86254,113570,0.0341,56660000
0.41667,122.27,3.3034,3.4538,,,114,Humpback,2,13.13,0.8758,42537,0.028345,43438000
0.45455,122.01,24.103,4.2528,,,114,Humpback,2,13.13,0.89433,59407,0.021205,53486000
0.26316,124.32,-13.763,3.3219,,,114,Humpback,2,13.13,0.94893,10649,0.007976,41778000
0.26316,17.324,22.959,3.0181,,,114,Humpback,2,13.13,0.93133,11335,0.01132,37958000
0.19231,12.594,7.6031,3.213,,,114,Humpback,2,13.13,0.95329,5954.7,0.0049287,40409000
0.18182,19.981,12.608,2.6177,,,114,Humpback,2,13.13,0.95113,4148.4,0.00635,32921000
0.26316,12.658,-14.137,3.3724,,,114,Humpback,2,13.13,0.9492,10853,0.0077684,42414000
0.2381,15.08,1.0545,3.3968,,,114,Humpback,2,13.13,0.95098,9208.1,0.0064501,42721000
0.22727,19.391,8.6388,3.5082,,,114,Humpback,2,13.13,0.95218,8863.7,0.0056362,44121000
0.20833,20.572,11.119,3.2041,,,114,Humpback,2,13.13,0.95213,6794.8,0.0056715,40296000
0.20408,15.536,-4.335,3.0573,,,114,Humpback,2,13.13,0.95174,6174.1,0.0059316,38451000
0.3125,16.08,-0.92648,3.4915,,,114,Humpback,2,13.13,0.92623,19227,0.012402,43912000
0.21739,17.39,7.1105,3.2966,,,114,Humpback,2,13.13,0.95192,7580.6,0.0058096,41460000
0.3125,14.627,-1.1282,3.4528,,,114,Humpback,2,13.13,0.92373,19383,0.012928,43425000
0.25641,21.684,3.6904,3.0061,,,114,Humpback,2,13.13,0.93399,10528,0.010641,37806000
0.29412,19.65,19.357,3.5882,,,114,Humpback,2,13.13,0.94154,15479,0.0091988,45128000
0.25641,18.803,9.8777,3.422,,,114,Humpback,2,13.13,0.9499,10565,0.0072387,43037000
0.22222,17.978,6.1957,2.985,,,114,Humpback,2,13.13,0.95001,6934.2,0.0071578,37542000
0.28571,16.256,8.5289,3.4248,,,114,Humpback,2,13.13,0.93899,14248,0.0097385,43072000
0.2381,8.5865,-20.633,2.8086,,,114,Humpback,2,13.13,0.93636,8287.8,0.010271,35322000
0.35714,12.797,-9.6666,3.7049,,,114,Humpback,2,13.13,0.91319,29008,0.015661,46595000
0.19608,17.655,19.94,3.1738,,,114,Humpback,2,13.13,0.95285,6054.7,0.0051999,39915000
0.25641,15.665,9.906,3.5565,,,114,Humpback,2,13.13,0.95053,11095,0.0067712,44729000
0.34483,16.021,16.091,3.7378,,,114,Humpback,2,13.13,0.92096,25965,0.013651,47009000
0.29412,53.836,-2.6697,0.85919,,,115,Humpback,2,10.6,0.71851,2335,0.1252,8723600
0.5,51.565,14.579,1.0735,,,115,Humpback,2,10.6,0.66465,6897.5,0.18959,10900000
0.47619,45.877,66.042,1.8432,,,115,Humpback,2,10.6,0.76894,14458,0.078526,18714000
0.34483,56.179,12.873,0.75895,,,115,Humpback,2,10.6,0.66698,2362.9,0.18382,7705800
0.28571,56.241,36.715,0.97317,,,115,Humpback,2,10.6,0.74737,2650.1,0.097786,9880800
0.37037,55.314,51.313,1.0929,,,115,Humpback,2,10.6,0.71956,4733.9,0.12333,11096000
0.47619,47.813,39.413,1.3427,,,115,Humpback,2,10.6,0.71207,9412.4,0.13222,13633000
0.52632,47.313,23.042,1.4738,,,115,Humpback,2,10.6,0.71136,12574,0.13357,14964000
0.5,46.367,42.514,1.8185,,,115,Humpback,2,10.6,0.76027,15444,0.087342,18464000
0.52632,43.763,63.3,2.0384,,,115,Humpback,2,10.6,0.76899,19537,0.078449,20696000
0.41667,52.276,-7.3414,1.6646,,,115,Humpback,2,10.6,0.77483,10055,0.074136,16902000
0.38462,46.592,34.175,1.8064,,,115,Humpback,2,10.6,0.80539,9403.8,0.054259,18340000
0.32258,48.621,7.0281,1.2686,,,115,Humpback,2,10.6,0.77353,4568.7,0.0761,12881000
0.45455,47.759,11.477,1.5955,,,115,Humpback,2,10.6,0.75369,11090,0.092865,16199000
0.30303,59.302,23.506,1.2925,,,115,Humpback,2,10.6,0.78612,4169.3,0.065672,13123000
0.58824,57.547,36.788,1.5032,,,115,Humpback,2,10.6,0.69453,15212,0.15231,15262000
0.4,58.193,8.8013,1.2276,,,115,Humpback,2,10.6,0.72747,6314.8,0.1161,12464000
0.5,57.733,30.229,1.7434,,,115,Humpback,2,10.6,0.74959,14680,0.094206,17702000
0.38462,56.896,6.5335,1.2907,,,115,Humpback,2,10.6,0.74343,6357.7,0.10055,13105000
0.52632,56.349,13.51,1.6663,,,115,Humpback,2,10.6,0.73408,15018,0.1104,16918000
0.32258,51.418,3.2119,1.1008,,,115,Humpback,2,10.6,0.74755,3824.1,0.097495,11177000
0.35714,51.444,14.304,1.3041,,,115,Humpback,2,10.6,0.76063,5659.4,0.086778,13241000
0.38462,71.433,12.345,0.96916,,,115,Humpback,2,10.6,0.69309,4157.2,0.15531,9840100
0.45455,71.039,28.348,1.2184,,,115,Humpback,2,10.6,0.70344,7574.2,0.1424,12371000
0.4,69.243,55.026,1.5954,,,115,Humpback,2,10.6,0.77469,8876.3,0.074345,16198000
0.29412,66.965,-1.6236,1.0067,,,115,Humpback,2,10.6,0.74784,2911,0.097024,10222000
0.47619,66.75,2.538,1.272,,,115,Humpback,2,10.6,0.70307,8660.6,0.14312,12915000
0.5,66.323,7.6074,1.563,,,115,Humpback,2,10.6,0.73283,12640,0.11259,15869000
0.2439,66.736,9.8309,1.3074,,,115,Humpback,2,10.6,0.8283,2719.6,0.041385,13275000
0.625,65.297,25.718,1.8085,,,115,Humpback,2,10.6,0.71753,22087,0.12698,18363000
0.30303,68.61,14.256,1.7187,,,115,Humpback,2,10.6,0.83977,5442.7,0.036456,17451000
0.45455,66.34,26.063,1.9686,,,115,Humpback,2,10.6,0.79038,14269,0.063611,19987000
0.38462,64.868,2.55,1.7114,,,115,Humpback,2,10.6,0.79562,8896.5,0.060359,17376000
0.58824,64.502,5.1043,1.8407,,,115,Humpback,2,10.6,0.73293,20614,0.1124,18689000
0.41667,64.227,-20.146,1.2468,,,115,Humpback,2,10.6,0.72101,6883.6,0.12077,12659000
0.38462,65.624,-18.709,1.3255,,,115,Humpback,2,10.6,0.74849,6572.7,0.095975,13458000
0.58824,63.904,9.7837,1.3612,,,115,Humpback,2,10.6,0.67665,12849,0.17327,13820000
0.5,63.798,16.851,1.5465,,,115,Humpback,2,10.6,0.72826,12477,0.11472,15702000
0.29412,54.549,-30.282,1.355,,,115,Humpback,2,10.6,0.8009,4131.4,0.056478,13758000
0.34483,56.964,-13.068,1.5905,,,115,Humpback,2,10.6,0.80098,6668.1,0.056364,16149000
0.30303,61.01,-15.13,1.2803,,,115,Humpback,2,10.6,0.78538,4117.7,0.066729,12999000
0.37037,62.002,7.179,1.4903,,,115,Humpback,2,10.6,0.77828,7088.4,0.072824,15132000
0.25641,67.14,2.2912,1.4448,,,115,Humpback,2,10.6,0.83668,3301.9,0.03723,14670000
0.37037,67.537,12.781,1.5642,,,115,Humpback,2,10.6,0.78535,7514.4,0.066771,15882000
0.29412,66.923,8.681,1.5724,,,115,Humpback,2,10.6,0.82814,4753,0.04158,15965000
0.55556,66.985,12.554,1.8115,,,115,Humpback,2,10.6,0.7407,18389,0.1052,18393000
0.29412,66.664,8.15,1.0983,,,115,Humpback,2,10.6,0.76261,3259.4,0.083671,11151000
0.41667,67.108,13.805,1.2658,,,115,Humpback,2,10.6,0.72645,7031.1,0.11791,12852000
0.41667,67.169,26.637,1.6912,,,115,Humpback,2,10.6,0.77899,10210,0.071777,17172000
0.30303,60.157,-17.23,1.5586,,,115,Humpback,2,10.6,0.82021,5040.5,0.045273,15825000
0.29412,63.656,-4.9621,1.5877,,,115,Humpback,2,10.6,0.82872,4811,0.040879,16120000
0.20833,66.065,11.47,1.5706,,,115,Humpback,2,10.6,0.88932,2142,0.018802,15947000
0.4,65.812,11.51,1.7203,,,115,Humpback,2,10.6,0.78986,9635.9,0.064366,17467000
0.3125,57.621,-40.785,1.3126,,,115,Humpback,2,10.6,0.78492,4481.3,0.067392,13327000
0.17241,67.192,-18.291,0.84357,,,115,Humpback,2,10.6,0.81096,885.55,0.050168,8565000
0.19608,75.412,-7.6199,0.79746,,,115,Humpback,2,10.6,0.77915,1066.8,0.071538,8096900
0.30303,75.662,8.7093,0.91915,,,115,Humpback,2,10.6,0.72629,2698.6,0.11818,9332400
0.33333,39.721,3.3378,2.2745,,,124,Humpback,2,10.39528107,0.87827,9525.4,0.028073,22647000
0.28571,36.754,39.172,3.027,,,124,Humpback,2,10.39528107,0.94804,6249.4,0.0078139,30140000
0.4,17.358,48.673,2.9463,,,124,Humpback,2,10.39528107,0.89089,17173,0.023284,29337000
0.22222,16.521,23.569,2.1418,,,124,Humpback,2,10.39528107,0.93935,2841.7,0.01003,21326000
0.37037,12.817,28.996,2.9314,,,124,Humpback,2,10.39528107,0.90252,13958,0.019215,29189000
0.25641,23.67,32.36,2.513,,,124,Humpback,2,10.39528107,0.94203,4340.9,0.0094852,25022000
0.2439,19.989,18.075,1.9152,,,124,Humpback,2,10.39528107,0.9023,3947.7,0.019487,19070000
0.22727,22.807,7.6058,2.1134,,,124,Humpback,2,10.39528107,0.93176,3136.6,0.011523,21044000
0.25,20.569,18.561,2.8569,,,124,Humpback,2,10.39528107,0.9494,4601.9,0.0068442,28446000
0.2439,26.922,29.291,2.7242,,,124,Humpback,2,10.39528107,0.949,4152.5,0.0071225,27126000
0.34483,20.897,56.306,3.1401,,,124,Humpback,2,10.39528107,0.92906,10928,0.012239,31267000
0.32258,18.024,-1.888,1.9842,,,124,Humpback,2,10.39528107,0.85834,8134.7,0.036109,19757000
0.27027,13.938,-10.173,2.7559,,,124,Humpback,2,10.39528107,0.94731,5045.2,0.008359,27441000
0.18519,24.786,57.48,1.7389,,,124,Humpback,2,10.39528107,0.93423,1675.8,0.011052,17314000
0.45455,18.209,51.779,2.9633,,,124,Humpback,2,10.39528107,0.86883,23659,0.031529,29506000
0.18868,22.225,27.032,2.2976,,,124,Humpback,2,10.39528107,0.95047,2143.8,0.0061295,22877000
0.19608,21.245,18.564,2.394,,,124,Humpback,2,10.39528107,0.95051,2414.1,0.0061018,23837000
0.25641,13.184,9.313,1.7327,,,124,Humpback,2,10.39528107,0.87528,4335.4,0.0289,17253000
0.3125,11.19,22.003,2.4893,,,124,Humpback,2,10.39528107,0.90488,8298.9,0.018658,24786000
0.29412,17.255,5.2671,2.8127,,,124,Humpback,2,10.39528107,0.93919,6525.7,0.01017,28007000
0.21277,14.5,15.113,2.8646,,,124,Humpback,2,10.39528107,0.95202,3496.9,0.0051585,28524000
0.32258,45.481,-6.9054,2.9589,,,124,Humpback,2,10.39528107,0.92922,9026.2,0.012082,29463000
0.27778,16.754,47.639,2.3519,,,124,Humpback,2,10.39528107,0.91577,5819.7,0.015512,23419000
0.25,8.7795,27.49,2.048,,,124,Humpback,2,10.39528107,0.91039,4236.6,0.017104,20392000
0.47619,6.4956,25.198,2.817,,,124,Humpback,2,10.39528107,0.85121,25461,0.039496,28050000
0.19608,12.554,11.547,1.6246,,,124,Humpback,2,10.39528107,0.91069,2072.7,0.016763,16176000
0.2,5.6106,23.728,2.9797,,,124,Humpback,2,10.39528107,0.95344,3315.1,0.0043454,29669000
0.29412,6.9987,0.37658,2.4202,,,124,Humpback,2,10.39528107,0.91051,6936.4,0.016969,24098000
0.3125,5.3112,17.295,2.8252,,,124,Humpback,2,10.39528107,0.92653,8248.3,0.012685,28131000
0.26316,7.2027,23.713,3.2645,,,124,Humpback,2,10.39528107,0.95077,5955.5,0.0059365,32505000
0.25,3.7139,-9.9569,2.1063,,,124,Humpback,2,10.39528107,0.91338,4301.6,0.015963,20973000
0.35714,4.6042,12.61,2.6875,,,124,Humpback,2,10.39528107,0.89409,12379,0.022116,26760000
0.27778,4.0857,14.894,2.4939,,,124,Humpback,2,10.39528107,0.92637,5743.9,0.012842,24832000
0.33333,6.4443,-1.9641,2.639,,,124,Humpback,2,10.39528107,0.90253,10178,0.019206,26276000
0.28571,4.1482,12.883,3.0397,,,124,Humpback,2,10.39528107,0.94812,6282.1,0.0077564,30267000
0.23256,9.0478,4.3112,1.9248,,,124,Humpback,2,10.39528107,0.91067,3453.4,0.016795,19165000
0.3125,7.1623,19.996,2.7721,,,124,Humpback,2,10.39528107,0.92385,8238.6,0.013412,27602000
0.3125,2.0354,0.049957,2.2191,,,124,Humpback,2,10.39528107,0.88473,8039.6,0.025511,22096000
0.21739,28.199,28.187,2.1897,,,124,Humpback,2,10.39528107,0.94707,2586.1,0.0085422,21803000
0.27778,23.103,10.489,2.62,,,124,Humpback,2,10.39528107,0.93666,5546.9,0.010695,26088000
0.37037,21.863,12.705,2.981,,,124,Humpback,2,10.39528107,0.90517,13992,0.018318,29682000
0.17241,21.687,24.95,2.0378,,,124,Humpback,2,10.39528107,0.94998,1575.1,0.0064546,20291000
0.2,6.6729,32.507,2.3273,,,124,Humpback,2,10.39528107,0.94971,2410.6,0.0066318,23173000
0.26316,3.3721,6.4281,2.4497,,,124,Humpback,2,10.39528107,0.93404,4758.1,0.011223,24393000
0.32258,14.695,53.707,2.431,,,124,Humpback,2,10.39528107,0.89413,9138,0.022057,24206000
0.34483,15.918,52.626,2.8361,,,124,Humpback,2,10.39528107,0.9105,11172,0.016983,28240000
0.27027,27.722,43.226,2.5446,,,124,Humpback,2,10.39528107,0.93429,5226.4,0.011001,25337000
0.45455,28.279,21.5,3.2407,,,124,Humpback,2,10.39528107,0.88487,24862,0.025333,32268000
0.27027,16.492,17.875,2.7255,,,124,Humpback,2,10.39528107,0.94709,4976.8,0.0085243,27138000
0.35714,19.12,-0.48217,2.1305,,,124,Humpback,2,10.39528107,0.85414,10740,0.038513,21214000
0.3125,28.517,11.875,2.1858,,,124,Humpback,2,10.39528107,0.8817,7991.6,0.026536,21765000
0.27778,18.779,23.84,2.214,,,124,Humpback,2,10.39528107,0.90489,5832.7,0.018639,22045000
0.22727,28.25,-4.4614,2.0382,,,124,Humpback,2,10.39528107,0.92634,3141.8,0.012867,20295000
0.34483,29.537,-11.902,3.1776,,,124,Humpback,2,10.39528107,0.93155,10834,0.01171,31640000
0.21739,36.565,6.1086,2.2493,,,124,Humpback,2,10.39528107,0.94759,2673.3,0.0081459,22397000
0.29412,35.576,15.445,2.5654,,,124,Humpback,2,10.39528107,0.92118,6876.5,0.014123,25545000
0.3125,33,25.523,2.876,,,124,Humpback,2,10.39528107,0.93153,8051.2,0.011736,28637000
0.34483,47.208,17.074,2.5989,,,124,Humpback,2,10.39528107,0.89414,11163,0.022053,25878000
0.37037,43.986,26.994,3.184,,,124,Humpback,2,10.39528107,0.91845,13770,0.014793,31703000
0.4,28.201,55.594,2.671,,,124,Humpback,2,10.39528107,0.87228,16413,0.029869,26595000
0.2381,31.112,32.39,1.7634,,,124,Humpback,2,10.39528107,0.89107,3646.1,0.023059,17558000
0.28571,26,62.096,2.6607,,,124,Humpback,2,10.39528107,0.93405,6092.3,0.011216,26493000
0.37037,28.153,52.448,3.04,,,124,Humpback,2,10.39528107,0.91044,13809,0.017044,30270000
0.37037,23.164,63.448,2.7882,,,124,Humpback,2,10.39528107,0.8941,13813,0.022098,27763000
0.28571,20.71,46.899,2.5852,,,124,Humpback,2,10.39528107,0.92655,6310.5,0.012666,25741000
0.32258,9.6063,-20.512,2.8931,,,124,Humpback,2,10.39528107,0.92634,8984.3,0.012866,28808000
0.22727,13.798,-7.2869,2.7952,,,124,Humpback,2,10.39528107,0.95063,3794.5,0.0060252,27832000
0.27027,19.686,5.8203,2.3198,,,124,Humpback,2,10.39528107,0.91841,5340.3,0.014835,23098000
0.19608,16.673,6.2222,2.3954,,,124,Humpback,2,10.39528107,0.95052,2415.9,0.0060956,23851000
0.43478,17.342,46.843,2.7151,,,124,Humpback,2,10.39528107,0.86165,20075,0.034783,27034000
0.3125,14.702,-3.3937,2.4195,,,124,Humpback,2,10.39528107,0.89953,8302.6,0.020328,24091000
0.26316,16.335,-1.1459,2.5901,,,124,Humpback,2,10.39528107,0.94427,4588.3,0.009157,25790000
0.30303,15.954,2.1889,2.9231,,,124,Humpback,2,10.39528107,0.93937,7213.2,0.010015,29106000
0.30303,17.404,61.123,2.5704,,,124,Humpback,2,10.39528107,0.91582,7572.5,0.015462,25594000
0.25,16.548,-7.6599,1.9769,,,124,Humpback,2,10.39528107,0.9025,4287.8,0.019246,19684000
0.22727,27.433,28.625,1.9495,,,124,Humpback,2,10.39528107,0.91839,3173.1,0.014851,19412000
0.23256,11.76,-19.635,2.0233,,,124,Humpback,2,10.39528107,0.92112,3388.7,0.014187,20147000
0.18182,3.0695,9.1389,2.3277,,,124,Humpback,2,10.39528107,0.95126,2045.1,0.0056228,23178000
0.27778,4.5252,13.19,2.2017,,,124,Humpback,2,10.39528107,0.90256,5898.6,0.019167,21922000
0.52632,2.6885,12.502,2.6686,,,124,Humpback,2,10.39528107,0.82645,30029,0.054796,26572000
0.3125,23.839,29.2,2.2069,,,124,Humpback,2,10.39528107,0.88454,7985.1,0.025763,21974000
0.19608,5.4183,12.101,2.3683,,,124,Humpback,2,10.39528107,0.95034,2381.3,0.0062164,23582000
0.29412,24.344,35.729,2.1662,,,124,Humpback,2,10.39528107,0.89089,6826.1,0.023288,21569000
0.45455,6.1714,41.092,2.7131,,,124,Humpback,2,10.39528107,0.85417,22157,0.038476,27014000
0.37037,20.188,54.641,2.8032,,,124,Humpback,2,10.39528107,0.89654,13674,0.021529,27911000
0.25,12.21,8.0862,2.4278,,,124,Humpback,2,10.39528107,0.94184,3978.2,0.0096408,24174000
0.27027,24.315,37.997,2.1854,,,124,Humpback,2,10.39528107,0.90765,5369.1,0.017838,21761000
0.33333,11.945,-6.3148,2.5891,,,124,Humpback,2,10.39528107,0.89963,10116,0.020212,25780000
0.4,11.517,17.549,3.2403,,,124,Humpback,2,10.39528107,0.9077,17444,0.017781,32264000
0.3125,13.552,-1.7686,1.9982,,,124,Humpback,2,10.39528107,0.86535,7591.2,0.032994,19897000
0.20408,20.793,15.725,1.8279,,,124,Humpback,2,10.39528107,0.92631,2271.3,0.012896,18201000
0.23256,20.161,24.987,1.7534,,,124,Humpback,2,10.39528107,0.89415,3426,0.022039,17459000
